sgRNA	Gene	input_rep1	input_rep2	input_rep3	spleen1	spleen2	spleen3	spleen4
gRNA_12635	Trp53	490.9792338361379	388.9305310728486	506.12929873720026	491.5857644030829	436.08528204329116	413.73958208622093	278.32969060882857
gRNA_12652	Trp53bp1	924.6285571345231	622.7139104062549	802.0428105893405	923.7314200384728	864.6117525311653	1282.2199661050452	1277.3533709690346
gRNA_12653	Trp53bp1	1711.0773298960016	845.8707724972336	1281.8035785674392	819.3096073384716	1197.1994609695153	580.2293838866823	1438.2131161117798
gRNA_12654	Trp53bp1	724.7088691054371	564.6222828143176	897.9949641849603	1903.689969992331	1257.6699534128516	583.9567675090806	1162.0000010969345
gRNA_12655	Trp53bp1	307.22952057411027	527.7836897072353	476.8309312270874	522.1090635000064	1300.115587531732	464.68049159233226	594.75774190936
gRNA_12754	Traf7	145.5297729035259	58.09162759193732	71.78100039977659	14.458404835384792	11.047493811763376	44.72860346878064	17.99089254885964
gRNA_12779	Traf7	2047.7068045920362	804.0731380103518	1445.8744366240714	909.273015203088	1055.907829587489	654.77705633465	479.4043720372599
gRNA_12826	Tsc1	188.15970638031632	317.3786483071697	125.98298029348545	207.2371359738487	362.82295466001824	149.09534489593548	256.10564687200196
gRNA_12831	Tsc1	195.50969491079744	102.72300001013306	66.65378608550684	165.4684108938482	113.96362037398008	185.1267199124532	464.5883428793755
gRNA_12832	Tsc1	69.0898921865224	65.88440690305086	101.81182709764231	109.24128097846287	26.16511692259747	417.46696570861934	47.622950864628464
gRNA_12844	Tsc2	364.55943111186286	407.3498276263897	303.97056291742126	374.3120362938507	365.73018987364014	298.19068979187097	355.58469978922585
gRNA_12845	Tsc2	467.4592705385984	412.30886900618924	405.7823900150636	334.14980064000406	579.702701596215	422.4368105384838	305.84517333061393
gRNA_12850	Tsc2	1349.4578941963312	933.0082138851395	999.8067912826025	694.0034320984701	667.5012050475976	311.8577630739984	905.8943542249326
gRNA_12890	Tsc2	1056.928350683183	629.79825523454	580.8401358879881	338.9692689184657	461.66895192316423	451.0134183102048	359.81785097719285
gRNA_12891	Tsc2	263.1295893912236	344.2991586546529	197.76398069326203	136.5516012230786	350.61256676280607	198.79379319458064	208.4826960073735
gRNA_12894	Tshr	301.3495297497254	561.080110400175	503.9319211739418	549.4193837446221	887.2881871974164	856.0557719441629	663.5464487138233
gRNA_12922	U2af1	1293.5979813646748	519.9909103961219	923.631035756309	570.3037462846223	1030.3241597076158	516.8638623059096	736.5683067062536
gRNA_12923	U2af1	782.0387796431897	649.634420753738	424.826328896637	1850.6758189292534	1207.08406069583	448.52849589527256	1073.103826149628
gRNA_12925	U2af1	618.8690342665092	585.1668828163441	728.7968918140583	261.85777646308014	262.2326162686991	414.98204329368707	169.326047518679
gRNA_12930	U2af1	1026.0583988551625	545.494551777948	900.9248009359715	645.808749313854	946.595785555304	1116.97262551205	751.384335864138
gRNA_12954	Upf1	749.6988301090729	492.3619655658102	487.0853598556269	276.3161812984649	228.50868779068455	234.82516821109837	677.304190074716
gRNA_12989	Vhl	55.85991283165641	85.72057242224896	35.890500199888294	17.671383687692526	80.23969189596556	27.334146564254837	15.874316954876155
gRNA_12990	Vhl	49.979922007271526	234.49181381623478	108.4039597874177	69.07904532461623	56.98181018699004	74.54767244796774	135.4608380149432
gRNA_12991	Vhl	248.4296123302614	175.69175174146895	117.19347004045159	91.56989729077036	133.15137278388488	155.30765093326613	101.5956285112074
gRNA_12999	Vhl	133.76979125475614	330.8389034809113	243.90890952168985	461.0624653061595	434.9223879578424	282.03869409481126	359.81785097719285
gRNA_13002	Vhl	2246.156494915026	900.4202276750284	1520.5852737748592	459.4559758800056	423.874894146079	586.4416899240128	620.1566490371619
gRNA_13003	Vhl	648.2689883884336	459.773979355699	806.4375657158574	244.18639277538762	315.1442971566184	272.09900443508224	659.3132975258563
gRNA_13004	Vhl	770.27879799442	400.2654827981047	475.36601285158173	163.86192146769432	161.06083083465552	377.70820706970323	276.21311501484513
gRNA_13005	Vhl	204.32968114737474	93.51335173336251	120.85576597921569	147.79702720615566	104.07902064766549	34.788913809051614	687.8870680446335
gRNA_13006	Vhl	176.39972473154654	253.61954485260438	106.93904141191207	257.03830818461853	288.97918023402093	130.45842678394354	183.08378887957167
gRNA_13007	Vhl	163.16974537668057	121.14229656367417	45.412469640674985	1.6064894261538658	0.0	0.0	40.214936285686264
gRNA_13008	Vhl	0.0	0.0	3.662295938764112	0.0	0.0	0.0	0.0
gRNA_13009	Vhl	1858.0771005056238	774.3188897315547	1579.9144679828378	1116.5101511769367	1125.1000276716911	777.7807158737968	610.6320588642361
gRNA_13010	Vhl	1947.7469605774932	910.3383104346275	1519.8528145871064	918.9119517600112	1164.6384265769495	1167.9135350181612	1482.661203585433
gRNA_13011	Vhl	123.47980731208258	243.70146209300532	153.8164294280927	673.1190695584697	508.1847153411153	634.8976770151919	205.3078326163983
gRNA_13058	Xiap	126.41980272427503	434.27033797387287	564.7260337574261	250.61235048000307	143.03597251019949	446.0435734803403	519.6193083229462
gRNA_13059	Xiap	570.3591099653338	634.048862131511	680.454585422372	682.758006115393	581.4470427243882	236.0676294185645	412.73224082678
gRNA_13260	safe_target	208.7396742656634	511.4896966021798	539.0899621860773	313.26543810000385	325.028896882933	247.24978028575967	437.0728601575901
gRNA_13261	safe_target	30.869951828020646	309.5858689960562	366.2295938764112	126.9126646661554	307.58548560120136	231.0977845887	772.5500918039729
gRNA_13262	safe_target	29.399954121924424	243.70146209300532	216.0754603870826	297.2005438384652	312.23706194299643	451.0134183102048	401.09107505987083
gRNA_13263	safe_target	307.22952057411027	626.2560828203974	817.4244535321498	1153.4594079784756	604.1234773906393	726.8398063676855	721.7522775483692
gRNA_13264	safe_target	865.8286488906743	547.6198552264335	920.7011990052977	1802.4811361446375	1109.982404560857	1062.3043323835402	1944.074683073833
gRNA_13265	safe_target	854.0686672419046	403.0992207294187	659.2132689775401	489.97927497692905	309.9112737720989	270.8565432276161	524.9107473079049
gRNA_13266	safe_target	57.32991053775263	549.0367241920904	547.1470132513583	941.4028037261654	516.9064209819811	531.7733967955032	911.1857932098914
gRNA_13267	safe_target	271.9495756278009	339.34011727485336	402.1200940762995	909.273015203088	538.4199615627834	1013.8483452923613	423.31511879669745
gRNA_13268	safe_target	39.689938064597975	240.8677241616913	168.46561318314915	351.8211843276966	84.89126823776067	263.40177598281934	194.72495464648085
gRNA_13269	safe_target	66.14989677432996	452.68963452741394	362.5672979376471	1032.9727010169356	436.66672908601555	752.9314917244742	838.163935217461
gRNA_13270	safe_target	377.78941046672884	466.85832418398405	353.7777876846132	869.1107795492414	1368.72633857321	700.7481210108967	951.4007294955776
gRNA_13271	safe_target	323.3994953411687	612.7958276466559	648.2263811612478	587.9751299723149	284.9090509349502	483.3174097043242	688.9453558416251
gRNA_13272	safe_target	60.26990594994507	366.2606276223365	297.3784302276459	522.1090635000064	231.4159230043065	498.22694419391775	264.57194924793595
gRNA_13273	safe_target	8.819986236577328	267.78823450917446	163.33839886887938	382.3444834246201	399.4541183516547	216.18825009910645	378.8670313230442
gRNA_13274	safe_target	327.8094884594573	368.385931070822	501.0020844229305	682.758006115393	480.85670433306905	413.73958208622093	856.1548277663206
gRNA_13275	safe_target	523.3191833702548	716.2272621396174	1064.9956589926037	1248.2422841215537	493.64853927300555	1313.2814962916984	839.2222230144528
gRNA_13276	safe_target	169.04973620106546	491.65353108298166	662.1431057285514	318.0849063784654	594.8203247070492	1585.3805007267806	437.0728601575901
gRNA_13277	safe_target	129.35979813646748	379.72088279607806	448.2650229047273	73.89851360307783	383.17360115537184	320.5549915262613	283.6211295937873
gRNA_13278	safe_target	288.11955039485935	355.6341103799089	219.7377563258467	199.20468884307937	100.00889134859477	274.5839268500145	98.42076512023216
gRNA_13279	safe_target	201.38968573518233	367.6774965879935	538.3575029983244	228.12149851384893	142.4545254674751	272.09900443508224	393.68306048092865
gRNA_13280	safe_target	1139.2482222245715	862.8732000851177	991.7497402173215	379.13150457231234	687.2704045002268	574.0170778493516	546.0765032477398
gRNA_13281	safe_target	49.979922007271526	214.65564829703666	176.5226642484302	613.6789607907767	1236.1564128320492	314.3426854889306	597.9326053003352
gRNA_13282	safe_target	57.32991053775263	252.91111036977588	202.15873581977897	154.22298491077112	121.52243192939713	305.6454570366677	232.82331533818362
gRNA_13283	safe_target	2.9399954121924425	179.23392415561148	105.47412303640643	184.74628400769456	129.08124348481417	257.1894699454887	293.145719766713
gRNA_13284	safe_target	438.05931641667394	583.0415793678586	458.5194515332668	628.1373656261616	846.0054471639849	467.1654140072645	614.8652100522031
gRNA_13285	safe_target	310.1695159863027	636.1741655799965	717.0775448100131	499.6182115338523	347.1238845064598	936.8157504294612	590.524590721393
gRNA_13599	non_target	468.9292682446946	236.6171172647203	408.7122267660749	440.1781027661592	112.80072628853131	300.67561220680324	164.03460853372027
gRNA_13600	non_target	302.81952745582157	213.23877933137965	277.6020321583197	178.3203263030791	35.46826960618768	36.03137501651774	111.12021868413309
gRNA_13601	non_target	1396.4978207914103	593.6680966102863	901.6572601237243	486.76629612462136	841.935317864914	550.4103149074951	365.1092899621516
gRNA_13602	non_target	743.818839284688	229.53277243643524	291.5187567256233	167.07490032000203	104.66046769038988	188.85410353485162	286.79599298476256
gRNA_13603	non_target	241.07962379978028	342.1738552061674	376.4840225049507	94.78287614307808	72.68088034054853	72.06275003303548	224.35701296224966
gRNA_13604	non_target	864.3586511845781	534.1596000526919	714.1477080590018	2106.107637687718	1260.5771886264736	991.484043557971	1401.1730432170687
gRNA_13605	non_target	435.1193210044815	330.8389034809113	485.62044148012126	398.40937768615873	554.119031716342	244.7648578708274	234.9398909321671
gRNA_13606	non_target	1894.8270431580293	674.4296276527357	1024.7104036661985	470.7014018630827	359.3342724036719	214.94578889164032	261.3970858569607
gRNA_13607	non_target	379.2594081728251	357.05097934556596	541.2873397493357	88.35691843846261	308.74837968665014	410.0121984638226	338.652095037358
gRNA_13608	non_target	145.5297729035259	221.73999312532172	152.35151105258706	141.3710695015402	319.7958734984135	84.48736210769677	146.04371598486063
