sgRNA	Gene	input_rep1	input_rep2	input_rep3	spleen1	spleen2	spleen3	spleen4	spleen5	spleen6	spleen7	spleen8	spleen9
gRNA_1363	Bard1	391.60775353934673	1127.9665121626822	647.6780313810765	244.10742182494278	626.4357637559236	2634.2534218831397	397.6522106090836	1646.1101266126084	891.0567597553871	209.49031269148108	385.55747936370966	352.42825746669126
gRNA_1364	Bard1	1431.5327134523163	1192.7389944033612	1063.596574424587	727.6726002972104	1189.122976247676	1984.7114822407218	1038.5855033844125	3121.106934450517	1589.7991109304749	838.8526989050371	1449.075090226023	1127.3036314994165
gRNA_1365	Bard1	3448.9670016087452	3301.5459519248975	2475.222548844307	3544.207281639288	1188.2729955641537	618.6113710880171	502.19468366847417	2281.7961058606165	3378.323110727259	2274.0842028764605	2229.246768267355	1468.0620791162173
gRNA_1366	Bard1	1771.7985764248078	2485.4126756923415	1838.4692071491763	312.6899831948076	306.8430267515447	1141.8534891332984	866.6277906885927	652.7973111254782	1239.3595219619292	943.1521311812213	270.40776237253465	491.2989946803875
gRNA_1367	Bcl10	1298.6478202204557	1062.2687087471363	543.1131443870232	256.8940010633921	1132.174270451683	717.417353970131	960.4229067044944	1870.2685742074646	585.4905327889114	453.74710280835694	300.1655544039619	1966.3629597065392
gRNA_1368	Bcl2	1456.7003068674414	1613.760128967775	1602.027708946205	2980.4353788531107	1293.670600320917	3133.4384310527757	1723.4852567921955	640.8193788112493	1926.3493259459988	829.9382175139102	1778.9984366614121	5909.5917079845185
gRNA_1369	Bcl2	1361.063451889966	1183.485782654693	1335.9334815956663	1349.565317803612	895.0296597489656	576.5114305556382	2156.310635907242	1535.7420360029273	3113.3565922388466	139.95735784069163	2150.3239285318305	771.3744310777581
gRNA_1370	Bcl2	680.531725944983	1893.2071237775617	1381.1929102945849	1972.6204516044183	1439.0172972032276	1993.3033068391665	2395.6835882394917	1303.027922469336	1134.6550106237662	1077.7608001872368	1396.0285913873918	1246.335691968299
gRNA_1371	Bcl2	825.4970640161036	2087.524570499599	1442.8393735224224	1541.364006380353	9193.391072977029	2811.2450086111003	2396.6606206979905	5091.476800141181	170.94614096026612	4401.970910938441	3037.8824212952695	4715.770160340727
gRNA_1372	Bcl2	755.0278024537533	1511.0494785575554	2066.3270205989043	2151.63256094271	1252.021546828325	2402.274157725133	1502.6759211714266	1771.022849318139	1768.2241455577525	2124.3209155055297	4537.416376270235	1468.0620791162173
gRNA_1386	Bcl2	2759.3749420343174	2263.335593724299	3292.2332703575444	6289.8345690226915	1836.8082570916567	3298.4014633429138	3140.182321615712	2453.7649912291895	2288.5414621055625	2877.5945930557486	3842.63662318865	5979.6105670838615
gRNA_1387	Bcl2	709.7261343065281	697.6921658496	841.9814407953995	1236.8109372463766	1078.625487389779	662.4296765400851	778.6948694236847	1996.0368635068687	1115.4235697657364	677.500585725641	567.9856826868072	1318.6885130376197
gRNA_1388	Bcl2	611.0691681192377	182.28827144876817	289.50427667756554	1655.2808032319929	975.7778246835826	376.3219174118771	455.2971256605233	758.8875687657919	173.08296772226944	2299.044750771616	1615.9774890109845	380.43580110642836
gRNA_1389	Bcl2	1585.558385152882	1889.5058390780944	1882.9483008705274	397.54637268633536	2946.8830297717604	1865.2851203223406	1352.2129225625843	1250.8383602430526	1161.3653451488078	1494.067081152861	1068.6928790416919	362.93108633159267
gRNA_1390	Bcl2	4412.382477539734	3417.211098783253	3961.760681110513	1186.8270365869837	1085.4253328579573	1046.4842360905623	2135.792954278764	1239.7159945226972	623.9534145049713	5503.80081088172	1434.8431027327317	2014.20918009109
gRNA_1391	Bcl2	755.0278024537533	239.65818429051248	107.68622690432358	431.25644522406554	146.19667756583294	125.44063913729237	246.21217954174222	1.7111331877469942	353.6448291115505	171.15804270963562	71.15993746645648	493.6329566503656
gRNA_1392	Bcl2	350.33290033854155	496.897470903495	1430.3540138813414	647.4658759833005	422.4403997105754	605.7236341903501	1314.108656681124	1069.4582423418713	616.4745208379596	326.2700189152429	1419.3172981945957	708.3574578883497
gRNA_1393	Bcl2	2130.1851066561894	1632.266552465112	1722.1992954916095	2280.6607696216083	2883.9844591911115	1617.8405718871338	2563.7331711013157	4336.867064344757	2100.5007070492697	3309.0554923862887	947.0740768262935	1874.1714618924047
gRNA_1394	Bcl2	1853.3415790898132	1871.9247367556245	2358.95263718674	1228.6740231855451	2662.139500791795	2739.073681984165	1786.992366594629	3164.7408307380656	1072.6870345256698	885.2080021388967	483.8875747719041	2695.7260753246915
gRNA_1395	Bcl2	1809.046614679193	1918.1907954989665	1796.3311183605279	647.4658759833005	624.7358023888792	4396.436647024144	2760.11669525961	2455.4761244169367	4546.098936162077	2647.600973164676	1868.2718127556939	3754.1778287097545
gRNA_1396	Bcl2	1118.44785136816	1281.5698271905783	2259.0697600580925	1362.3518970420614	2660.4395394247504	973.4537270037825	740.5906035422246	746.909636451563	2093.021813382258	1814.9884112334278	557.6351463280499	1157.6451371091316
gRNA_1397	Bcl2	628.1831316415228	687.5136329260647	1024.5798255462091	555.6349887253459	679.9845468178275	1821.4668148702729	714.2107271627522	1181.5374661392996	25.641921144039916	1565.3829322818758	266.52631123800063	1043.2810005802053
gRNA_1398	Bcl2	1193.9506316135353	2565.9156179057572	3339.8337039891658	848.5638949152773	762.4326731194892	4757.293280158821	3084.4914714812703	1339.8172860058964	657.0742293160229	3624.6281336321795	1362.3893482214305	337.2575046618337
gRNA_1399	Bcl2	2320.4521128745355	722.6758375710048	664.845400887563	5802.78214166721	696.9841604882733	3642.9336297405457	2346.8319653145427	2114.960620055285	1271.4119233919791	1067.9548706569972	2573.4021021960352	1903.3459865171308
gRNA_1400	Bcl2	741.9406538778883	395.11214166814216	1165.0401215083702	412.6577845135937	2228.64935219543	516.3686583665254	927.2038031155292	1990.9034639436277	2226.573486007466	812.1092547316565	328.62952939054446	713.0253818283059
gRNA_1401	Bcl2	2225.8219616336646	1758.1102322470026	1336.7138165732338	2627.060825354146	4124.106276450125	1282.759412547791	3218.34491829563	1675.1993908043073	1794.9344800827942	581.2241867014709	310.5160907627192	2304.787445353362
gRNA_1402	Bcl2	2496.625266780411	2701.012509436316	2033.5529515410667	603.2940567959299	2502.343132289606	3166.0873645268657	6096.682541033617	2375.9084311867014	3835.6040377959707	3808.2664502893927	2539.762859030074	2883.6100139079276
gRNA_1403	Bcl2	502.3451645658972	436.75159453715014	891.9228793597234	20.923493299280807	1240.1218172590131	475.9870827538354	417.1928597790632	497.0841910405018	752.1630202251708	1843.5147516850336	989.7700393061674	787.7121648676047
gRNA_1404	Bcl2	1083.2132205869848	1978.3366718653115	2105.3437694772824	798.5799942558842	590.7365750479877	264.6281976320962	323.3977437631614	516.7622226995923	648.5269222680096	860.2474542437415	712.8931917094095	2143.744069424874
gRNA_1405	Bcl2	907.040066681109	776.3444657132817	1351.5401811470176	3596.51601488749	1556.314631529303	1929.7238048106758	1502.6759211714266	703.2757401640146	1626.1251658845313	634.711075048232	1496.9463208852756	1331.5253038724993
gRNA_1408	Bcl2l11	634.2233540611528	653.2767494559915	1292.234722851883	1125.2189729835457	316.19281427028983	452.7891563380348	326.32884113865833	378.1604344920857	543.8224109298466	579.4412904232456	3159.501223510668	1989.70257940632
gRNA_1409	Bcl2l11	1618.7796084608472	1181.6351403049591	1343.7368313713419	5132.06793979582	2416.495083253855	5668.885870053802	5138.21369924612	3774.7598121698693	2846.253246988431	2260.7124807897703	1308.0490323379547	4898.9861749840065
gRNA_1410	Bcl6	494.2915346730572	502.449397952696	186.50005963864734	163.900697511033	1453.4669688231065	557.6094164390599	938.928192617517	462.0059606916884	656.0058159350211	944.9350274594466	628.7950837945064	453.9556031607381
gRNA_1411	Bcl6	2359.7135586021304	1310.2547836114504	1186.1091659026945	3790.6395360530396	3496.8205320106786	6010.8404890719	4242.274934802558	1920.747003246001	3385.8020043942706	2983.6769216101584	1592.6887822037806	3189.3590319750574
gRNA_1412	Bcl6	611.0691681192377	446.9301274606854	514.2407502170234	4870.52427355481	417.3405156094417	338.5178891787205	577.4261829728954	815.3549639614428	344.02910868253554	538.434676024062	161.72713060558291	548.4810629448507
gRNA_1413	Bcl6	3910.0373129738373	4402.678150016442	5203.273630420504	2220.2151223125747	1490.0161382145648	5877.6672077960075	4935.967980336832	2517.0769191758286	5343.135318389317	2162.653185487375	3974.6059617628057	9767.630844358298
gRNA_1414	Bcl6	305.03123219131635	978.0644818342536	770.9709578367514	3574.430105293805	3290.2752259147633	3457.3502184141403	2940.8677000819207	2096.138154990068	1681.6826616966177	4916.33648720646	4642.215556902652	3434.4250388227565
gRNA_1415	Bcl6	1488.9148264388016	2244.8291702269626	1105.7346632132355	2092.349329928081	1111.774734047148	1563.7120769169323	929.1578680325272	3215.219259776602	616.4745208379596	712.2670631510357	1342.9820925487604	1784.3139260482483
gRNA_1416	Bcl6	2096.963883348224	2436.370653424399	2056.963000868094	5326.1914609613705	1883.5571946853825	1006.1026604778724	873.4670178980855	639.9638122173758	4121.9388239044165	2467.5284490639133	1015.6463802030607	2493.838364921587
gRNA_1417	Bcl6	3102.6609162166237	3955.748022555756	5102.610418314289	6107.335210801187	1923.5062868109299	944.2415233690706	2787.4736040975813	2381.0418307499426	3287.5079733421176	3711.0986031261095	3229.3673439322797	2937.2911392174237
gRNA_1418	Bcl6	1214.0847063456354	2160.6249433140797	1710.4942708280962	1931.9358813002614	277.0937028282647	391.78720168907756	977.032458498977	437.194529469357	3322.7656149151726	1092.9154185521525	3517.8885449326394	1683.9535613391904
gRNA_1419	Bcl6	159.0591903835907	223.0024031429093	293.40595156540337	160.41344862781952	354.44194502879265	244.00781859582898	374.2034316051082	277.20357641501306	6.410480286009979	520.6057132418083	12.938170448446634	809.8848035823966
gRNA_1420	Bcl6	550.6669439229374	693.9908811501326	481.46668115918584	1908.6875554121716	3178.077775689822	3306.9932879413586	3297.4845474340473	4241.899172424799	927.3828147094437	9317.415950005789	3931.909999282932	1553.2516910204176
gRNA_1421	Bcl6	766.1015435564084	328.48901707772944	442.44993228080773	248.75708700256072	2830.4356761292074	226.82416939893963	1676.5876987842446	620.2857805582854	435.9126594486786	1174.037199211407	289.81501804520457	666.3461424287441
gRNA_1422	Bcl6	1777.8387988444379	1065.0446722717368	550.1361591851313	899.7102118690748	573.736961377542	757.7989295828211	737.6595061667276	1184.10416592092	778.8733547502125	1790.0278633382725	1029.878367696352	940.5866739011694
gRNA_1423	Bcl6	778.1819883956684	422.87177691414746	510.3390753291856	2760.738699210662	768.3825379041452	648.6827571825736	218.85527070377086	1237.1492947410768	1701.9825159356494	1078.6522483263495	319.5728100766318	432.9499454309353
gRNA_1424	Bcl6	3201.317882403914	3394.078069411582	2902.0657815737636	675.3638670490083	1584.3639940855383	1473.497918633263	873.4670178980855	669.0530764090747	706.2212448420994	2089.554438080135	505.88246453426336	764.3725451678238
gRNA_1425	Bcl6	2158.3728112811295	2294.7965136697717	1523.2138762118811	1569.2619974460606	2368.896164976607	1955.4992786060097	866.6277906885927	860.699993436738	1997.9330224731102	540.2175723022874	1408.9667618358383	751.5357543329443
gRNA_1426	Bcl6	542.6133140300974	1338.0144188574557	1265.7033336145857	1475.106277599297	318.7427563208567	334.2219768794982	430.8713141980489	1203.7821975800105	462.62299397372016	743.4677480199797	668.903412184691	1301.183798262784
gRNA_1427	Bcl6	3680.5088610278963	3308.948521323832	4911.428348810236	2853.7320027630212	2325.5471501169704	2837.0204824064344	3262.311378928084	2146.6165840286044	958.3668027584919	1687.5113273403138	2557.876297657899	1885.841271742295
gRNA_1428	Bcl6	672.478096052143	975.2885183096531	1338.274486528369	1163.578710698894	2482.793576568593	1714.0690073897142	2553.962846516326	656.2195775009723	1085.5079950976897	462.6615841994838	4235.957004821427	4427.525857048433
gRNA_1429	Bcl6	3026.1514322346434	2639.015990720238	2536.0886770945767	541.685993192492	2857.6350580019207	966.5802673250269	1523.1936027999052	14331.59601397495	5194.625858430087	3143.2461385113293	1623.7403912800526	2540.5176043211486
gRNA_1430	Bcl6	1492.9416413852216	1827.5093203620158	937.1823080586421	927.6082029347825	593.2865170985546	6559.858080912515	865.6507582300936	1362.0620174466073	7291.921325336351	2644.0351806082253	1143.7342676426824	5179.061611381378
gRNA_1431	Bcl6	1373.143896729226	1654.474260661916	1543.502585628638	4635.716182085103	3316.624627103954	1782.8036041772716	2147.5173437807516	3137.362699734114	1818.4395744648307	3441.881265114079	2979.6606542772597	3274.5486438792577
gRNA_1432	Bcl6	1110.39422147532	977.1391606593868	778.7743076124269	5695.839842581998	1563.9644576810035	1403.904139385861	1303.3612996376353	1921.6025698398744	1552.4046425954166	1207.9122284976888	2277.1179989266075	920.7479971563557
gRNA_1433	Bcl6	873.8188433731439	709.7213411228689	557.1591739832394	315.0148157836166	724.1835423609864	699.3745223133972	707.3714999532593	1302.1723558754625	896.3988266603953	832.6125619312483	1626.3280253697417	620.8338840141714
gRNA_1434	Bcl6	831.5372864357337	1619.3120560169762	1392.1175999805307	759.0578402461315	1843.608102559835	1266.4349458107463	1592.5629073533325	2906.3597193882697	1868.6550033719088	1756.1528340519903	2246.0663898503353	1437.7205735065022
gRNA_1435	Bcl6	536.5730916104674	455.258018034487	473.6633313835102	489.37725994429	889.0797949643096	162.3854849106045	408.3995676525724	566.3850851442551	547.0276510728515	539.3261241631748	549.8722440589819	672.1810473536893
gRNA_1436	Bcl6	1210.0578913992154	740.2569398934749	740.5378937116164	1070.5854071465346	934.1287711909906	208.7813377422058	1318.993818973619	330.2487052351699	612.200867313953	321.81277821967944	388.145113453399	1778.479021123303
gRNA_1437	Bcl6	1197.9774465599553	1327.8358859339205	650.0190363137792	1332.1290733875448	748.8329821831327	5131.896832651009	6056.624210235159	1869.4130076135912	9478.963516246755	6046.692727601346	1295.110861889508	1750.471477483566
gRNA_1438	Bcl6	1019.7908851808695	1322.2839588847194	1126.8037076075598	381.2725445646725	74.79830014996104	795.6029578159777	1419.6281621990136	47.05616266304234	338.6870417775272	476.0333062861741	958.7184302298955	500.6348425602999
gRNA_1439	Bcl6	1260.3930782294656	1912.6388684497656	1210.2995502072888	1644.8190565823525	738.6332139808652	990.637376200672	1381.5238963175534	649.3750447499843	838.7045040863056	1941.574046987429	1956.251371805131	585.8244544645001
gRNA_1440	Bcl6	1432.5394171889213	1592.4777419458376	1581.7389995294484	1162.4162944044892	763.2826538030115	1812.874990271828	3253.5180868015937	1819.7901451689283	1646.425020123563	1886.3042623624426	2152.91156262152	547.3140819598616
gRNA_1441	Bcl6	2136.2253290758194	1698.8896770555248	1381.1929102945849	2374.816489468372	1657.4623328684547	854.8865475452459	469.95261253800794	1753.911517440669	2003.2750893781185	498.3195097639912	353.2120532425931	739.8659444830539
gRNA_1442	Bcl6	1266.4333006490956	677.3351000025294	853.686465458913	552.1477398421324	564.3871738587969	604.0052692706612	532.4826898819425	480.82842575690535	337.61862839652554	8.02303325201417	351.9182361977484	129.5348893337839
gRNA_1443	Bcl6	687.578652101218	1397.2349740489337	1031.6028403443172	1743.624441606734	1107.5248306295366	1279.3226827084134	2738.621981172633	1309.8724552203241	1060.9344873346515	2288.3473731022636	3045.6453235643376	589.3253974194672
gRNA_1444	Bcl6	3455.0072240283753	2383.627346456989	2952.007220138087	898.5477955746703	2057.8032348074507	2306.9049046823975	1760.6124902151566	2894.381787074041	1900.7074048019588	1657.2020906104824	1050.5794404138667	4957.335224233459
gRNA_1445	Bcl6	1041.9383673861796	1160.3527532830217	2760.825150634035	739.2967632412552	1730.5606716513712	3169.5240943662434	681.9686560322859	464.57266047330893	1559.8835362624282	722.964440820388	3325.1098052507846	1307.0187031877292
