sgRNA	Gene	input_rep1	input_rep2	input_rep3	meninges1	meninges2	meninges3	meninges4	meninges5	meninges6	meninges7	meninges8	meninges9	meninges10
gRNA_1028	Atm	282.1935497218523	347.4727911449718	251.30648832876494	264.667880342009	658.9413708248708	93.91706066632193	36.269804741046215	257.3192665485642	2681.8722858255715	2395.900726454034	311.11537911964723	36141.64834688067	1755.8297599568236
gRNA_1029	Atm	473.3278389903274	698.4828933979189	797.0708459893657	46.385092431073744	3018.469423560216	501.7854384172057	12391.57878977844	2110.4020443050154	393.1083155118916	8248.762643237318	1328.5896547099221	3291.8544692049923	308.84301966667255
gRNA_1030	Atm	708.639393231233	443.7964936236875	198.98823364110393	4027.317436956756	2805.5364041670264	1062.6044578246708	163.21412133470795	919.8203632594198	432.41914706308074	234.48126300452276	27511.488525008805	3773.1101698247176	3989.222337361187
gRNA_1031	Atm	227.19736271535714	363.2546407036314	300.27100874157594	32.74241818664029	353.9292079103018	1937.374794316698	248.44816247616657	128.6596332742821	551.0796200787073	159.81404517626692	1325.4150079842113	10288.068293860455	903.6517982839678
gRNA_1032	Atm	293.012471755917	482.162714102498	469.5227984790092	240.1110667020288	4278.802700509095	381.0349318462204	447.93208855192074	259.2395595825087	160.88321801505194	106.76102198250618	211.1140072597606	19.64308982121328	285.9657589506227
gRNA_1033	Atm	48.98567476534817	119.18017425332626	199.21181592609392	37929.362934373894	405.72372614107763	104.6504390281873	480.57491281886234	718.1895946952463	1357.679645240144	382.5057474710651	61.90561115135837	9.82154491060664	14.298287947531136
gRNA_1034	Atm	505.48407948046395	433.1845602997612	313.68594584097616	43.656557582187055	7029.667113210303	493.7354046458067	814.2571164364875	49.92761888255723	13.103610517063053	4554.700287523608	760.3278908077093	24.5538622765166	466.12418708951503
gRNA_1037	Atm	384.67278343340894	343.391278328077	251.30648832876494	422.9229015774371	161.1385011624138	88.55037148538923	239.38071129090503	35016.54347397812	223.48935715213096	213.52204396501236	1053.9827129359478	8805.015012358852	10918.172676734775
gRNA_1038	Atm	444.47738023282176	376.3154817176945	266.95724827806526	261.93934549312235	189.91323351284484	4446.3019864027265	228.49976986859116	485.83413758796075	279.5436910306785	2353.9822883750135	349.2111398281754	1921.7489541753657	2590.849776092642
gRNA_1039	Atm	64.61300659233041	98.50050931439293	213.0739175954742	2594.8366412912433	422.98856555133625	904.2871269871569	335.4956938546775	837.247762799806	160.15523965299286	53.70799878874544	1188.9051987786518	851.2005589192421	54.33349420061832
gRNA_1040	Atm	828.8496380541733	836.9822283178803	745.4233381566747	10300.219054547259	736.6331481710346	104.6504390281873	1104.4155543648571	170.9060800210613	15436.781167462335	2897.6120322123147	173.01824655123238	63.84004191894316	102.94767322222418
gRNA_1041	Atm	678.586832025498	594.2682661398734	479.80758358854945	111.86992880435433	305.012162914569	469.5853033316096	431.61067641844994	1083.045271144703	1386.0708013604474	328.14277308733494	3406.395936687566	1735.1396008738398	1804.4439389784295
gRNA_1042	Atm	540.645576091174	379.58069197121034	166.12163774757326	297.4102985286493	3896.0987602483624	236.13432396103798	357.2575766993052	48.00732584861272	311.57473896127703	421.1493075751624	6654.059537089597	3719.091672816381	5430.489762472325
gRNA_1043	Atm	272.5767301360171	380.1248936801296	214.86257587539424	278.3105545864425	3907.608653188535	220.03425641823992	687.3127998428257	15972.997456350426	286.82347465126907	359.5816016466006	13908.127305338514	3177.269778581248	200.1760312654359
gRNA_1044	Atm	283.99670339419646	300.9435450323718	129.23056072422256	698.5049213149929	74.8143041111207	3796.932595509872	761.6658995619705	46.08703281466822	295.55921499597775	72.70229104330176	26.98449716854083	715.335854322517	142.98287947531136
gRNA_1050	Atm	285.1988058424258	179.04236223444903	82.94902773129164	84.58458031548741	21886.061425737847	1223.6051332526513	50.7777266374647	963.9871030401436	128.1241917223943	1856.8558117816258	3222.2664265963463	224.25860879218493	5490.542571851956
gRNA_1051	Atm	992.3355710133721	728.1418865340207	709.426590273284	92.77018486214749	454.64077113681043	3260.263677416604	571.2494246714779	4288.014344798089	211.84170335918603	119.20555828721548	1798.4373701151035	3455.5468843817694	1664.3207170926244
gRNA_1052	Atm	509.09038682515217	453.86422523869453	360.6382256888771	169.16916063097483	1507.7959751625865	386.40162102715306	106.99592398608634	69.13054922200233	378.54874827071046	31966.083913228307	4365.139247852193	63.84004191894316	571.9315179012455
gRNA_1053	Atm	98.57240075481104	167.61412634714378	104.18934480534205	24.55681363998022	748.143041111207	415.9184115222828	90.67451185261554	151.70314968161622	21.839350861771756	9.824633924770508	7.936616814276714	387.95102396896226	966.5642652531048
gRNA_1054	Atm	689.4057540595626	982.2840845993328	914.898710179098	963.1728016570019	615.7792722992242	520.5688505504701	1196.903556454525	2630.8014565039775	346.51770034011184	1795.9430814480488	471.43503876803686	8931.058172044972	614.8263817438389
gRNA_1055	Atm	288.80511318711405	382.02959966134716	363.32121310875715	43.656557582187055	2376.7928921456037	136.85057411378338	233.9402405797481	11.521758203667055	195.09820103182767	64.84258390348535	30.159143894251514	8.184620758838866	25.736918305556046
gRNA_1057	Atm	246.73152749908496	292.50841854412266	174.17060000721344	57.29923182662051	402.8462529060345	22923.812836353947	721.7691143468197	23.04351640733411	73.52581456796491	74.01224223327115	2646.0680458798565	2635.447884346115	1318.3021487623707
gRNA_1058	Atm	623.2901194069455	633.1786883276031	678.3486526596733	499.32187734626444	60.42693793590518	4679.7529657732985	607.519229412524	533.8414634365735	478.28178387280144	138.1998505417718	734.9307170020238	877.3913453475265	1632.8644836080557
gRNA_1059	Atm	341.39709529715043	416.85850903218227	285.5145779322356	875.8596864926278	109.34398293163794	1006.2542214248778	201.2974163128065	15362.344271556072	185.63448232505993	429.66399030996354	615.881464787873	73.6615868295498	2510.7793635864678
gRNA_1060	Atm	459.20313522363193	565.1534747126909	295.57578075678583	1061.4000562169228	601.3919061240086	19615.24895630895	2747.437709134251	161.30461485133875	168.89097999770158	218.76184872488997	530.1660031936846	103.12622156136972	54.33349420061832
gRNA_1061	Atm	470.3225828697539	565.9697772760699	595.8467894983618	147.34088183988132	11158.841205497156	1078.704525367469	1876.9623953491416	647.1387524392995	556.9034469751798	1076.7798781548477	147.62107274554688	266.81863673814706	203.03568885494212
gRNA_1062	Atm	248.23415555937171	200.81043059122095	171.4876125873334	139.15527729322125	500.68034289750005	45.61685803792779	1160.633751713479	92.17406562933644	238.04892439331215	1447.496064916188	560.3251470879361	36.01233133889101	28.596575895062273
gRNA_1063	Atm	160.18015122656794	392.09733127635417	169.69895430741335	1151.4417062301836	77.6917773461638	1408.755909994829	279.27749650605585	336.0512809402891	559.815360423416	1149.4821691981494	187.30415681693046	9.82154491060664	31.4562334845685
gRNA_1064	Atm	150.5633316407327	216.0480784409613	118.94577561468235	25653.68464923267	54.67199146581897	16.100067542798044	1.8134902370523107	3.840586067889018	275.17582085832413	339.2773582020748	41.27040743423892	4.91077245530332	134.40390670679267
gRNA_1067	Atm	549.0602932287798	1113.4366964488836	856.0965692267268	45585.63172034995	124827.66640940489	47414.69891354024	6824.163762027845	7840.55645759543	182.7225688768237	3561.7572855268013	11384.283158398519	6528.053517249879	749.2302884506315
gRNA_1068	Atp6v1b2	259.3536032054937	167.61412634714378	128.11264929927253	163.71209093320147	28.774732350431037	233.45097937057164	87.04753137851091	23.04351640733411	248.24062146213896	9064.20725899327	1704.7852917066382	47.47080040126543	88.64938527469305
gRNA_1070	Atr	271.3746276877877	430.73565260962437	343.8695543146268	193.72597427095505	19233.031103028105	36587.403491008554	11143.89750668645	7546.75162340192	120.11642973974466	1149.4821691981494	1293.6685407271045	155.50779441793847	108.66698840123664
gRNA_1071	Atr	594.1391350373824	479.4417055579015	445.59949398507877	1536.165119923207	187.03576027780176	1049.1877348723392	456.9995397371823	119.05816810455956	532.8801610272309	358.27165045663116	6385.801888767044	8965.433579232094	654.861587996926
gRNA_1072	Atr	36.363599058939435	58.50168370882453	105.30725623029207	27.28534848886691	11.509892940172415	5.366689180932681	21.761882844627728	5.7608791018335275	134.67599698092582	29.47390177431152	0.0	864.2959521333843	42.89486384259341
gRNA_1073	Atr	280.6909216615656	225.02740663812972	159.41416919787315	35.47095303552698	158.26102792737072	21026.688210894245	3944.341265588776	6751.750307348893	146.32365077387075	41.26346248403613	184.12951009121977	232.44322955102382	503.299735753096
gRNA_1074	Atr	925.0178339125256	579.846920853512	709.650172558274	27.28534848886691	5697.397005385345	378.35158725575405	2914.2788109430635	1841.561019552784	2973.791609011254	533.1501343175462	68.25490460277975	50.74464870480097	65.77212455864323
gRNA_1075	Atr	842.0727649846967	421.4842235579963	326.43013608540645	98.22725455992088	1637.282270739526	1245.071889976382	275.6505160319512	67.21025618805781	264.25614542743824	29691.353671846442	16043.07722837895	1620.5549102500956	177.2987705493861
gRNA_1076	Atr	454.995776654829	271.28455189627005	161.42640976278318	272.8534848886691	218.68796586327588	40.25016885699511	29.01584379283697	65.28996315411331	200.92202792830017	302.5987248829316	69.84222796563509	9.82154491060664	4475.364127577246
gRNA_1077	Atr	281.89302410979496	116.45916570872977	85.63201515117169	57.29923182662051	6229.72955386832	383.7182764366867	139.63874825302793	5.7608791018335275	124.484299912099	676.5897896191956	485.72094903373494	32.738483035355465	19860.32195912075
gRNA_1078	Atr	58.602494351183395	229.3810203094841	196.52882850621387	68.21337122216727	66.18188440599138	1006.2542214248778	184.9760041793357	2450.2939113131933	13.103610517063053	122.480436262139	2344.4766069373413	3969.54106803685	1707.2155809352178
gRNA_1079	Atr	183.0200977429266	348.2890937083507	194.74017022629383	98.22725455992088	37.40715205556035	50.98354721886047	77.98008019324936	1092.6467363144257	60.422204050901854	8726.894827576149	1349.2248584270415	11.458469062374412	6697.318074623584
gRNA_1080	Atr	510.5930148854389	428.2867449194875	391.0454164475177	70.94190607105396	138.118715282069	880.1370256729597	65.28564853388319	407.10212319623594	88.08538180914609	29.47390177431152	52.38167097422632	19.64308982121328	1589.9696197654623
gRNA_1081	Atr	268.97042279132893	248.70018097611919	202.565550200944	976.8154759014353	31.652205585474142	220.03425641823992	174.09506275702182	28.804395509167634	187.8184174112371	58.292827953638344	141.2717792941255	31.101558883587693	20.01760312654359
gRNA_1084	Atr	144.25229378752834	218.76908698555778	137.7266875538427	750.34708344384	17497.914742297115	855.9869243587626	27.20235355578466	11.521758203667055	82.26155491267362	435.55877066482583	449.212511688062	90.03082834722753	205.89534644444836
gRNA_1085	Atr	418.6321775958896	328.96993304171565	163.21506804270322	158.25502123542807	195.66817998293106	1561.7065516514103	203.1109065498588	17.282637305500582	136.859932067103	2330.4031669555643	319.05199593392393	6.547696607071093	165.86014019136118
gRNA_1086	Atr	98.27187514275369	36.461514497592965	22.134646214010434	900.416500132608	14.387366175215519	3091.2129682172244	1294.8320292553499	144.02197754583818	150.69152094622513	446.038380184581	141.2717792941255	6498.58888251806	1309.723175993852
gRNA_1087	Atr	232.30629812033212	110.74504776507713	40.91555815317081	10.914139395546764	34.52967882051725	20981.071352856317	747.157977665552	128.6596332742821	136.859932067103	121.17048507216958	6225.482229118655	500.8987904409386	626.2650121018638
gRNA_1088	Atr	102.4792337115566	267.7472407882946	156.28401720801307	5.457069697773382	6149.160303287113	533.9855735028018	23.575373081680038	5.7608791018335275	107.74079758474066	23.579121419449216	339.6871996510434	57.29234531187206	14.298287947531136
gRNA_1089	Atr	759.4282216689253	585.2889379427049	578.8545358391214	1549.8077941676404	66.18188440599138	289.8012157703648	41.71027545220315	38.40586067889018	492.1133727519236	3143.882855926562	471.43503876803686	40.92310379419433	94.3687004537055
gRNA_1090	Atr	343.8013001936092	294.4131245253402	215.30974044537425	19.099743942206835	607.1468525940949	1395.339187042497	48.96423640041239	528.08058433474	192.9142659456505	174.22350826593032	141.2717792941255	24.5538622765166	443.2469263734652
gRNA_1091	Atr	33.65886855042328	37.82201876989121	12.520607959440246	27.28534848886691	100.71156322650863	386.40162102715306	12.694431659366176	3.840586067889018	439.69893068367134	1032.8965132908727	126.98586902842743	4.91077245530332	5.719315179012455
gRNA_1092	Atr	603.154903399103	308.562368957242	190.71568909647377	73.67044091994066	16444.759538271337	1153.8381739005265	632.9080927312565	2769.062554947982	438.24297395955324	345.8271141519219	2679.4018364998187	234.0801537027916	2264.848810888932
gRNA_1093	Atr	309.54138041907123	96.5958033331754	38.00898844830075	8.185604546660073	60.42693793590518	24.150101314197066	7.253960948209243	5.7608791018335275	1120.358699208891	201.07750766030304	22.2225270799748	14.73231736590996	17.157945537037364
gRNA_1094	Atr	258.1515007572643	75.64403753978242	36.891077023350725	231.92546215536873	20.142312645301725	64.40027017119218	12.694431659366176	1102.2482014841482	372.72492137423797	1004.0775871115459	5282.612151582582	545.0957425386686	2911.1314261173393
gRNA_1096	Atr	1083.094305854692	893.851306899947	1117.464260380042	878.5882213415144	443.130878196638	759.3865191019744	2789.1479845864537	689.3851991860787	1160.3975091221394	12379.038745210839	18092.311689825197	2707.472547023897	857.8972768518681
gRNA_1097	Atr	200.45058324225295	412.50489536082785	425.4770883359784	242.8396015509155	374.0715205556035	77.81699312352387	70.72611924504012	541.5226355723515	2728.4629009973514	595.3728158410927	41.27040743423892	826.6466966427255	68.63178214814945
gRNA_1098	Atr	186.6264050876148	355.0916150698419	160.30849833783316	40.92802273330037	8.632419705129312	593.0191544930613	14.507921896418486	5.7608791018335275	631.8852182672628	2623.1772579137255	379.37028372242696	1612.3702894912567	6482.843755410618
gRNA_1099	Atr	68.21931393701861	174.9608494175543	124.31175045444245	27.28534848886691	8.632419705129312	53.66689180932681	12.694431659366176	109.45670293483701	3.6398918102952926	73.35726663828646	9.523940177132058	3.2738483035355466	37.175548663580955
gRNA_1100	Atr	170.0974964244605	175.77715198093324	242.8103614991448	316.51004247085615	699.2259961154742	426.6517898841482	420.7297349961361	136.34080541006014	403.30001258071843	903.8663210788867	834.9320888619104	389.58794812073006	2570.8321729660984
gRNA_1101	Atr	293.31299736797433	278.0870732577613	131.6899658591126	180.0833000265216	497.80286966245694	372.98489807482133	12716.193542210804	1084.9655641786476	390.19640206365534	678.5547164041496	404.76745752811246	191.5201257568295	494.72076298457733
